key;day_full;day;month_full;month_nr;month_short;month_name;Semester_full;Semester;year
2437;02/09/2016;2;set/16;9;SEP;September;2016-S2;2;2016
2438;03/09/2016;3;set/16;9;SEP;September;2016-S2;2;2016
2439;04/09/2016;4;set/16;9;SEP;September;2016-S2;2;2016
2440;05/09/2016;5;set/16;9;SEP;September;2016-S2;2;2016
2441;06/09/2016;6;set/16;9;SEP;September;2016-S2;2;2016
2442;07/09/2016;7;set/16;9;SEP;September;2016-S2;2;2016
2443;08/09/2016;8;set/16;9;SEP;September;2016-S2;2;2016
2444;09/09/2016;9;set/16;9;SEP;September;2016-S2;2;2016
2445;10/09/2016;10;set/16;9;SEP;September;2016-S2;2;2016
2446;11/09/2016;11;set/16;9;SEP;September;2016-S2;2;2016
2447;12/09/2016;12;set/16;9;SEP;September;2016-S2;2;2016
2448;13/09/2016;13;set/16;9;SEP;September;2016-S2;2;2016
2449;14/09/2016;14;set/16;9;SEP;September;2016-S2;2;2016
2450;15/09/2016;15;set/16;9;SEP;September;2016-S2;2;2016
2451;16/09/2016;16;set/16;9;SEP;September;2016-S2;2;2016
2452;17/09/2016;17;set/16;9;SEP;September;2016-S2;2;2016
2453;18/09/2016;18;set/16;9;SEP;September;2016-S2;2;2016
2454;19/09/2016;19;set/16;9;SEP;September;2016-S2;2;2016
2455;20/09/2016;20;set/16;9;SEP;September;2016-S2;2;2016
2456;21/09/2016;21;set/16;9;SEP;September;2016-S2;2;2016
2457;22/09/2016;22;set/16;9;SEP;September;2016-S2;2;2016
2458;23/09/2016;23;set/16;9;SEP;September;2016-S2;2;2016
2459;24/09/2016;24;set/16;9;SEP;September;2016-S2;2;2016
2460;25/09/2016;25;set/16;9;SEP;September;2016-S2;2;2016
2461;26/09/2016;26;set/16;9;SEP;September;2016-S2;2;2016
2462;27/09/2016;27;set/16;9;SEP;September;2016-S2;2;2016
2463;28/09/2016;28;set/16;9;SEP;September;2016-S2;2;2016
2464;29/09/2016;29;set/16;9;SEP;September;2016-S2;2;2016
2465;30/09/2016;30;set/16;9;SEP;September;2016-S2;2;2016
2466;01/10/2016;1;out/16;10;OCT;October;2016-S2;2;2016
2467;02/10/2016;2;out/16;10;OCT;October;2016-S2;2;2016
2468;03/10/2016;3;out/16;10;OCT;October;2016-S2;2;2016
2469;04/10/2016;4;out/16;10;OCT;October;2016-S2;2;2016
2470;05/10/2016;5;out/16;10;OCT;October;2016-S2;2;2016
2471;06/10/2016;6;out/16;10;OCT;October;2016-S2;2;2016
2472;07/10/2016;7;out/16;10;OCT;October;2016-S2;2;2016
2473;08/10/2016;8;out/16;10;OCT;October;2016-S2;2;2016
2474;09/10/2016;9;out/16;10;OCT;October;2016-S2;2;2016
2475;10/10/2016;10;out/16;10;OCT;October;2016-S2;2;2016
2476;11/10/2016;11;out/16;10;OCT;October;2016-S2;2;2016
2477;12/10/2016;12;out/16;10;OCT;October;2016-S2;2;2016
2478;13/10/2016;13;out/16;10;OCT;October;2016-S2;2;2016
2479;14/10/2016;14;out/16;10;OCT;October;2016-S2;2;2016
2480;15/10/2016;15;out/16;10;OCT;October;2016-S2;2;2016
2481;16/10/2016;16;out/16;10;OCT;October;2016-S2;2;2016
2482;17/10/2016;17;out/16;10;OCT;October;2016-S2;2;2016
2483;18/10/2016;18;out/16;10;OCT;October;2016-S2;2;2016
2484;19/10/2016;19;out/16;10;OCT;October;2016-S2;2;2016
2485;20/10/2016;20;out/16;10;OCT;October;2016-S2;2;2016
2486;21/10/2016;21;out/16;10;OCT;October;2016-S2;2;2016
2487;22/10/2016;22;out/16;10;OCT;October;2016-S2;2;2016
2488;23/10/2016;23;out/16;10;OCT;October;2016-S2;2;2016
2489;24/10/2016;24;out/16;10;OCT;October;2016-S2;2;2016
2490;25/10/2016;25;out/16;10;OCT;October;2016-S2;2;2016
2491;26/10/2016;26;out/16;10;OCT;October;2016-S2;2;2016
2492;27/10/2016;27;out/16;10;OCT;October;2016-S2;2;2016
2493;28/10/2016;28;out/16;10;OCT;October;2016-S2;2;2016
2494;29/10/2016;29;out/16;10;OCT;October;2016-S2;2;2016
2495;30/10/2016;30;out/16;10;OCT;October;2016-S2;2;2016
2496;31/10/2016;31;out/16;10;OCT;October;2016-S2;2;2016
2497;01/11/2016;1;nov/16;11;NOV;November;2016-S2;2;2016
2498;02/11/2016;2;nov/16;11;NOV;November;2016-S2;2;2016
2499;03/11/2016;3;nov/16;11;NOV;November;2016-S2;2;2016
2500;04/11/2016;4;nov/16;11;NOV;November;2016-S2;2;2016
2501;05/11/2016;5;nov/16;11;NOV;November;2016-S2;2;2016
2502;06/11/2016;6;nov/16;11;NOV;November;2016-S2;2;2016
2503;07/11/2016;7;nov/16;11;NOV;November;2016-S2;2;2016
2504;08/11/2016;8;nov/16;11;NOV;November;2016-S2;2;2016
2505;09/11/2016;9;nov/16;11;NOV;November;2016-S2;2;2016
2506;10/11/2016;10;nov/16;11;NOV;November;2016-S2;2;2016
2507;11/11/2016;11;nov/16;11;NOV;November;2016-S2;2;2016
2508;12/11/2016;12;nov/16;11;NOV;November;2016-S2;2;2016
2509;13/11/2016;13;nov/16;11;NOV;November;2016-S2;2;2016
2510;14/11/2016;14;nov/16;11;NOV;November;2016-S2;2;2016
2511;15/11/2016;15;nov/16;11;NOV;November;2016-S2;2;2016
2512;16/11/2016;16;nov/16;11;NOV;November;2016-S2;2;2016
2513;17/11/2016;17;nov/16;11;NOV;November;2016-S2;2;2016
2514;18/11/2016;18;nov/16;11;NOV;November;2016-S2;2;2016
2515;19/11/2016;19;nov/16;11;NOV;November;2016-S2;2;2016
2516;20/11/2016;20;nov/16;11;NOV;November;2016-S2;2;2016
2517;21/11/2016;21;nov/16;11;NOV;November;2016-S2;2;2016
2518;22/11/2016;22;nov/16;11;NOV;November;2016-S2;2;2016
2519;23/11/2016;23;nov/16;11;NOV;November;2016-S2;2;2016
2520;24/11/2016;24;nov/16;11;NOV;November;2016-S2;2;2016
2521;25/11/2016;25;nov/16;11;NOV;November;2016-S2;2;2016
2522;26/11/2016;26;nov/16;11;NOV;November;2016-S2;2;2016
2523;27/11/2016;27;nov/16;11;NOV;November;2016-S2;2;2016
2524;28/11/2016;28;nov/16;11;NOV;November;2016-S2;2;2016
2525;29/11/2016;29;nov/16;11;NOV;November;2016-S2;2;2016
2526;30/11/2016;30;nov/16;11;NOV;November;2016-S2;2;2016
2527;01/12/2016;1;dez/16;12;DEC;December;2016-S2;2;2016
2528;02/12/2016;2;dez/16;12;DEC;December;2016-S2;2;2016
2529;03/12/2016;3;dez/16;12;DEC;December;2016-S2;2;2016
2530;04/12/2016;4;dez/16;12;DEC;December;2016-S2;2;2016
2531;05/12/2016;5;dez/16;12;DEC;December;2016-S2;2;2016
2532;06/12/2016;6;dez/16;12;DEC;December;2016-S2;2;2016
2533;07/12/2016;7;dez/16;12;DEC;December;2016-S2;2;2016
2534;08/12/2016;8;dez/16;12;DEC;December;2016-S2;2;2016
2535;09/12/2016;9;dez/16;12;DEC;December;2016-S2;2;2016
2536;10/12/2016;10;dez/16;12;DEC;December;2016-S2;2;2016
2537;11/12/2016;11;dez/16;12;DEC;December;2016-S2;2;2016
2538;12/12/2016;12;dez/16;12;DEC;December;2016-S2;2;2016
2539;13/12/2016;13;dez/16;12;DEC;December;2016-S2;2;2016
2540;14/12/2016;14;dez/16;12;DEC;December;2016-S2;2;2016
2541;15/12/2016;15;dez/16;12;DEC;December;2016-S2;2;2016
2542;16/12/2016;16;dez/16;12;DEC;December;2016-S2;2;2016
2543;17/12/2016;17;dez/16;12;DEC;December;2016-S2;2;2016
2544;18/12/2016;18;dez/16;12;DEC;December;2016-S2;2;2016
2545;19/12/2016;19;dez/16;12;DEC;December;2016-S2;2;2016
2546;20/12/2016;20;dez/16;12;DEC;December;2016-S2;2;2016
2547;21/12/2016;21;dez/16;12;DEC;December;2016-S2;2;2016
2548;22/12/2016;22;dez/16;12;DEC;December;2016-S2;2;2016
2549;23/12/2016;23;dez/16;12;DEC;December;2016-S2;2;2016
2550;24/12/2016;24;dez/16;12;DEC;December;2016-S2;2;2016
2551;25/12/2016;25;dez/16;12;DEC;December;2016-S2;2;2016
2552;26/12/2016;26;dez/16;12;DEC;December;2016-S2;2;2016
2553;27/12/2016;27;dez/16;12;DEC;December;2016-S2;2;2016
2554;28/12/2016;28;dez/16;12;DEC;December;2016-S2;2;2016
2555;29/12/2016;29;dez/16;12;DEC;December;2016-S2;2;2016
2556;30/12/2016;30;dez/16;12;DEC;December;2016-S2;2;2016
2557;31/12/2016;31;dez/16;12;DEC;December;2016-S2;2;2016
2558;01/01/2017;1;jan/17;1;JAN;January;2017-S1;1;2017
2559;02/01/2017;2;jan/17;1;JAN;January;2017-S1;1;2017
2560;03/01/2017;3;jan/17;1;JAN;January;2017-S1;1;2017
2561;04/01/2017;4;jan/17;1;JAN;January;2017-S1;1;2017
2562;05/01/2017;5;jan/17;1;JAN;January;2017-S1;1;2017
2563;06/01/2017;6;jan/17;1;JAN;January;2017-S1;1;2017
2564;07/01/2017;7;jan/17;1;JAN;January;2017-S1;1;2017
2565;08/01/2017;8;jan/17;1;JAN;January;2017-S1;1;2017
2566;09/01/2017;9;jan/17;1;JAN;January;2017-S1;1;2017
2567;10/01/2017;10;jan/17;1;JAN;January;2017-S1;1;2017
2568;11/01/2017;11;jan/17;1;JAN;January;2017-S1;1;2017
2569;12/01/2017;12;jan/17;1;JAN;January;2017-S1;1;2017
2570;13/01/2017;13;jan/17;1;JAN;January;2017-S1;1;2017
2571;14/01/2017;14;jan/17;1;JAN;January;2017-S1;1;2017
2572;15/01/2017;15;jan/17;1;JAN;January;2017-S1;1;2017
2573;16/01/2017;16;jan/17;1;JAN;January;2017-S1;1;2017
2574;17/01/2017;17;jan/17;1;JAN;January;2017-S1;1;2017
2575;18/01/2017;18;jan/17;1;JAN;January;2017-S1;1;2017
2576;19/01/2017;19;jan/17;1;JAN;January;2017-S1;1;2017
2577;20/01/2017;20;jan/17;1;JAN;January;2017-S1;1;2017
2578;21/01/2017;21;jan/17;1;JAN;January;2017-S1;1;2017
2579;22/01/2017;22;jan/17;1;JAN;January;2017-S1;1;2017
2580;23/01/2017;23;jan/17;1;JAN;January;2017-S1;1;2017
2581;24/01/2017;24;jan/17;1;JAN;January;2017-S1;1;2017
2582;25/01/2017;25;jan/17;1;JAN;January;2017-S1;1;2017
2583;26/01/2017;26;jan/17;1;JAN;January;2017-S1;1;2017
2584;27/01/2017;27;jan/17;1;JAN;January;2017-S1;1;2017
2585;28/01/2017;28;jan/17;1;JAN;January;2017-S1;1;2017
2586;29/01/2017;29;jan/17;1;JAN;January;2017-S1;1;2017
2587;30/01/2017;30;jan/17;1;JAN;January;2017-S1;1;2017
2588;31/01/2017;31;jan/17;1;JAN;January;2017-S1;1;2017
2589;01/02/2017;1;fev/17;2;FEB;February;2017-S1;1;2017
2590;02/02/2017;2;fev/17;2;FEB;February;2017-S1;1;2017
2591;03/02/2017;3;fev/17;2;FEB;February;2017-S1;1;2017
2592;04/02/2017;4;fev/17;2;FEB;February;2017-S1;1;2017
2593;05/02/2017;5;fev/17;2;FEB;February;2017-S1;1;2017
2594;06/02/2017;6;fev/17;2;FEB;February;2017-S1;1;2017
2595;07/02/2017;7;fev/17;2;FEB;February;2017-S1;1;2017
2596;08/02/2017;8;fev/17;2;FEB;February;2017-S1;1;2017
2597;09/02/2017;9;fev/17;2;FEB;February;2017-S1;1;2017
2598;10/02/2017;10;fev/17;2;FEB;February;2017-S1;1;2017
2599;11/02/2017;11;fev/17;2;FEB;February;2017-S1;1;2017
2600;12/02/2017;12;fev/17;2;FEB;February;2017-S1;1;2017
2601;13/02/2017;13;fev/17;2;FEB;February;2017-S1;1;2017
2602;14/02/2017;14;fev/17;2;FEB;February;2017-S1;1;2017
2603;15/02/2017;15;fev/17;2;FEB;February;2017-S1;1;2017
2604;16/02/2017;16;fev/17;2;FEB;February;2017-S1;1;2017
2605;17/02/2017;17;fev/17;2;FEB;February;2017-S1;1;2017
2606;18/02/2017;18;fev/17;2;FEB;February;2017-S1;1;2017
2607;19/02/2017;19;fev/17;2;FEB;February;2017-S1;1;2017
2608;20/02/2017;20;fev/17;2;FEB;February;2017-S1;1;2017
2609;21/02/2017;21;fev/17;2;FEB;February;2017-S1;1;2017
2610;22/02/2017;22;fev/17;2;FEB;February;2017-S1;1;2017
2611;23/02/2017;23;fev/17;2;FEB;February;2017-S1;1;2017
2612;24/02/2017;24;fev/17;2;FEB;February;2017-S1;1;2017
2613;25/02/2017;25;fev/17;2;FEB;February;2017-S1;1;2017
2614;26/02/2017;26;fev/17;2;FEB;February;2017-S1;1;2017
2615;27/02/2017;27;fev/17;2;FEB;February;2017-S1;1;2017
2616;28/02/2017;28;fev/17;2;FEB;February;2017-S1;1;2017
2617;01/03/2017;1;mar/17;3;MAR;March;2017-S1;1;2017
2618;02/03/2017;2;mar/17;3;MAR;March;2017-S1;1;2017
2619;03/03/2017;3;mar/17;3;MAR;March;2017-S1;1;2017
2620;04/03/2017;4;mar/17;3;MAR;March;2017-S1;1;2017
2621;05/03/2017;5;mar/17;3;MAR;March;2017-S1;1;2017
2622;06/03/2017;6;mar/17;3;MAR;March;2017-S1;1;2017
2623;07/03/2017;7;mar/17;3;MAR;March;2017-S1;1;2017
2624;08/03/2017;8;mar/17;3;MAR;March;2017-S1;1;2017
2625;09/03/2017;9;mar/17;3;MAR;March;2017-S1;1;2017
2626;10/03/2017;10;mar/17;3;MAR;March;2017-S1;1;2017
2627;11/03/2017;11;mar/17;3;MAR;March;2017-S1;1;2017
2628;12/03/2017;12;mar/17;3;MAR;March;2017-S1;1;2017
2629;13/03/2017;13;mar/17;3;MAR;March;2017-S1;1;2017
2630;14/03/2017;14;mar/17;3;MAR;March;2017-S1;1;2017
2631;15/03/2017;15;mar/17;3;MAR;March;2017-S1;1;2017
2632;16/03/2017;16;mar/17;3;MAR;March;2017-S1;1;2017
2633;17/03/2017;17;mar/17;3;MAR;March;2017-S1;1;2017
2634;18/03/2017;18;mar/17;3;MAR;March;2017-S1;1;2017
2635;19/03/2017;19;mar/17;3;MAR;March;2017-S1;1;2017
2636;20/03/2017;20;mar/17;3;MAR;March;2017-S1;1;2017
2637;21/03/2017;21;mar/17;3;MAR;March;2017-S1;1;2017
2638;22/03/2017;22;mar/17;3;MAR;March;2017-S1;1;2017
2639;23/03/2017;23;mar/17;3;MAR;March;2017-S1;1;2017
2640;24/03/2017;24;mar/17;3;MAR;March;2017-S1;1;2017
2641;25/03/2017;25;mar/17;3;MAR;March;2017-S1;1;2017
2642;26/03/2017;26;mar/17;3;MAR;March;2017-S1;1;2017
2643;27/03/2017;27;mar/17;3;MAR;March;2017-S1;1;2017
2644;28/03/2017;28;mar/17;3;MAR;March;2017-S1;1;2017
2645;29/03/2017;29;mar/17;3;MAR;March;2017-S1;1;2017
2646;30/03/2017;30;mar/17;3;MAR;March;2017-S1;1;2017
2647;31/03/2017;31;mar/17;3;MAR;March;2017-S1;1;2017
2648;01/04/2017;1;abr/17;4;APR;April;2017-S1;1;2017
2649;02/04/2017;2;abr/17;4;APR;April;2017-S1;1;2017
2650;03/04/2017;3;abr/17;4;APR;April;2017-S1;1;2017
2651;04/04/2017;4;abr/17;4;APR;April;2017-S1;1;2017
2652;05/04/2017;5;abr/17;4;APR;April;2017-S1;1;2017
2653;06/04/2017;6;abr/17;4;APR;April;2017-S1;1;2017
2654;07/04/2017;7;abr/17;4;APR;April;2017-S1;1;2017
2655;08/04/2017;8;abr/17;4;APR;April;2017-S1;1;2017
2656;09/04/2017;9;abr/17;4;APR;April;2017-S1;1;2017
2657;10/04/2017;10;abr/17;4;APR;April;2017-S1;1;2017
2658;11/04/2017;11;abr/17;4;APR;April;2017-S1;1;2017
2659;12/04/2017;12;abr/17;4;APR;April;2017-S1;1;2017
2660;13/04/2017;13;abr/17;4;APR;April;2017-S1;1;2017
2661;14/04/2017;14;abr/17;4;APR;April;2017-S1;1;2017
2662;15/04/2017;15;abr/17;4;APR;April;2017-S1;1;2017
2663;16/04/2017;16;abr/17;4;APR;April;2017-S1;1;2017
2664;17/04/2017;17;abr/17;4;APR;April;2017-S1;1;2017
2665;18/04/2017;18;abr/17;4;APR;April;2017-S1;1;2017
2666;19/04/2017;19;abr/17;4;APR;April;2017-S1;1;2017
2667;20/04/2017;20;abr/17;4;APR;April;2017-S1;1;2017
2668;21/04/2017;21;abr/17;4;APR;April;2017-S1;1;2017
2669;22/04/2017;22;abr/17;4;APR;April;2017-S1;1;2017
2670;23/04/2017;23;abr/17;4;APR;April;2017-S1;1;2017
2671;24/04/2017;24;abr/17;4;APR;April;2017-S1;1;2017
2672;25/04/2017;25;abr/17;4;APR;April;2017-S1;1;2017
2673;26/04/2017;26;abr/17;4;APR;April;2017-S1;1;2017
2674;27/04/2017;27;abr/17;4;APR;April;2017-S1;1;2017
2675;28/04/2017;28;abr/17;4;APR;April;2017-S1;1;2017
2676;29/04/2017;29;abr/17;4;APR;April;2017-S1;1;2017
2677;30/04/2017;30;abr/17;4;APR;April;2017-S1;1;2017
2678;01/05/2017;1;mai/17;5;MAI;May;2017-S1;1;2017
2679;02/05/2017;2;mai/17;5;MAI;May;2017-S1;1;2017
2680;03/05/2017;3;mai/17;5;MAI;May;2017-S1;1;2017
2681;04/05/2017;4;mai/17;5;MAI;May;2017-S1;1;2017
2682;05/05/2017;5;mai/17;5;MAI;May;2017-S1;1;2017
2683;06/05/2017;6;mai/17;5;MAI;May;2017-S1;1;2017
2684;07/05/2017;7;mai/17;5;MAI;May;2017-S1;1;2017
2685;08/05/2017;8;mai/17;5;MAI;May;2017-S1;1;2017
2686;09/05/2017;9;mai/17;5;MAI;May;2017-S1;1;2017
2687;10/05/2017;10;mai/17;5;MAI;May;2017-S1;1;2017
2688;11/05/2017;11;mai/17;5;MAI;May;2017-S1;1;2017
2689;12/05/2017;12;mai/17;5;MAI;May;2017-S1;1;2017
2690;13/05/2017;13;mai/17;5;MAI;May;2017-S1;1;2017
2691;14/05/2017;14;mai/17;5;MAI;May;2017-S1;1;2017
2692;15/05/2017;15;mai/17;5;MAI;May;2017-S1;1;2017
2693;16/05/2017;16;mai/17;5;MAI;May;2017-S1;1;2017
2694;17/05/2017;17;mai/17;5;MAI;May;2017-S1;1;2017
2695;18/05/2017;18;mai/17;5;MAI;May;2017-S1;1;2017
2696;19/05/2017;19;mai/17;5;MAI;May;2017-S1;1;2017
2697;20/05/2017;20;mai/17;5;MAI;May;2017-S1;1;2017
2698;21/05/2017;21;mai/17;5;MAI;May;2017-S1;1;2017
2699;22/05/2017;22;mai/17;5;MAI;May;2017-S1;1;2017
2700;23/05/2017;23;mai/17;5;MAI;May;2017-S1;1;2017
2701;24/05/2017;24;mai/17;5;MAI;May;2017-S1;1;2017
2702;25/05/2017;25;mai/17;5;MAI;May;2017-S1;1;2017
2703;26/05/2017;26;mai/17;5;MAI;May;2017-S1;1;2017
2704;27/05/2017;27;mai/17;5;MAI;May;2017-S1;1;2017
2705;28/05/2017;28;mai/17;5;MAI;May;2017-S1;1;2017
2706;29/05/2017;29;mai/17;5;MAI;May;2017-S1;1;2017
2707;30/05/2017;30;mai/17;5;MAI;May;2017-S1;1;2017
2708;31/05/2017;31;mai/17;5;MAI;May;2017-S1;1;2017
2709;01/06/2017;1;jun/17;6;JUN;June;2017-S1;1;2017
2710;02/06/2017;2;jun/17;6;JUN;June;2017-S1;1;2017
2711;03/06/2017;3;jun/17;6;JUN;June;2017-S1;1;2017
2712;04/06/2017;4;jun/17;6;JUN;June;2017-S1;1;2017
2713;05/06/2017;5;jun/17;6;JUN;June;2017-S1;1;2017
2714;06/06/2017;6;jun/17;6;JUN;June;2017-S1;1;2017
2715;07/06/2017;7;jun/17;6;JUN;June;2017-S1;1;2017
2716;08/06/2017;8;jun/17;6;JUN;June;2017-S1;1;2017
2717;09/06/2017;9;jun/17;6;JUN;June;2017-S1;1;2017
2718;10/06/2017;10;jun/17;6;JUN;June;2017-S1;1;2017
2719;11/06/2017;11;jun/17;6;JUN;June;2017-S1;1;2017
2720;12/06/2017;12;jun/17;6;JUN;June;2017-S1;1;2017
2721;13/06/2017;13;jun/17;6;JUN;June;2017-S1;1;2017
2722;14/06/2017;14;jun/17;6;JUN;June;2017-S1;1;2017
2723;15/06/2017;15;jun/17;6;JUN;June;2017-S1;1;2017
2724;16/06/2017;16;jun/17;6;JUN;June;2017-S1;1;2017
2725;17/06/2017;17;jun/17;6;JUN;June;2017-S1;1;2017
2726;18/06/2017;18;jun/17;6;JUN;June;2017-S1;1;2017
2727;19/06/2017;19;jun/17;6;JUN;June;2017-S1;1;2017
2728;20/06/2017;20;jun/17;6;JUN;June;2017-S1;1;2017
2729;21/06/2017;21;jun/17;6;JUN;June;2017-S1;1;2017
2730;22/06/2017;22;jun/17;6;JUN;June;2017-S1;1;2017
2731;23/06/2017;23;jun/17;6;JUN;June;2017-S1;1;2017
2732;24/06/2017;24;jun/17;6;JUN;June;2017-S1;1;2017
2733;25/06/2017;25;jun/17;6;JUN;June;2017-S1;1;2017
2734;26/06/2017;26;jun/17;6;JUN;June;2017-S1;1;2017
2735;27/06/2017;27;jun/17;6;JUN;June;2017-S1;1;2017
2736;28/06/2017;28;jun/17;6;JUN;June;2017-S1;1;2017
2737;29/06/2017;29;jun/17;6;JUN;June;2017-S1;1;2017
2738;30/06/2017;30;jun/17;6;JUN;June;2017-S1;1;2017
2739;01/07/2017;1;jul/17;7;JUL;July;2017-S2;2;2017
2740;02/07/2017;2;jul/17;7;JUL;July;2017-S2;2;2017
2741;03/07/2017;3;jul/17;7;JUL;July;2017-S2;2;2017
2742;04/07/2017;4;jul/17;7;JUL;July;2017-S2;2;2017
2743;05/07/2017;5;jul/17;7;JUL;July;2017-S2;2;2017
2744;06/07/2017;6;jul/17;7;JUL;July;2017-S2;2;2017
2745;07/07/2017;7;jul/17;7;JUL;July;2017-S2;2;2017
2746;08/07/2017;8;jul/17;7;JUL;July;2017-S2;2;2017
2747;09/07/2017;9;jul/17;7;JUL;July;2017-S2;2;2017
2748;10/07/2017;10;jul/17;7;JUL;July;2017-S2;2;2017
2749;11/07/2017;11;jul/17;7;JUL;July;2017-S2;2;2017
2750;12/07/2017;12;jul/17;7;JUL;July;2017-S2;2;2017
2751;13/07/2017;13;jul/17;7;JUL;July;2017-S2;2;2017
2752;14/07/2017;14;jul/17;7;JUL;July;2017-S2;2;2017
2753;15/07/2017;15;jul/17;7;JUL;July;2017-S2;2;2017
2754;16/07/2017;16;jul/17;7;JUL;July;2017-S2;2;2017
2755;17/07/2017;17;jul/17;7;JUL;July;2017-S2;2;2017
2756;18/07/2017;18;jul/17;7;JUL;July;2017-S2;2;2017
2757;19/07/2017;19;jul/17;7;JUL;July;2017-S2;2;2017
2758;20/07/2017;20;jul/17;7;JUL;July;2017-S2;2;2017
2759;21/07/2017;21;jul/17;7;JUL;July;2017-S2;2;2017
2760;22/07/2017;22;jul/17;7;JUL;July;2017-S2;2;2017
2761;23/07/2017;23;jul/17;7;JUL;July;2017-S2;2;2017
2762;24/07/2017;24;jul/17;7;JUL;July;2017-S2;2;2017
2763;25/07/2017;25;jul/17;7;JUL;July;2017-S2;2;2017
2764;26/07/2017;26;jul/17;7;JUL;July;2017-S2;2;2017
2765;27/07/2017;27;jul/17;7;JUL;July;2017-S2;2;2017
2766;28/07/2017;28;jul/17;7;JUL;July;2017-S2;2;2017
2767;29/07/2017;29;jul/17;7;JUL;July;2017-S2;2;2017
2768;30/07/2017;30;jul/17;7;JUL;July;2017-S2;2;2017
2769;31/07/2017;31;jul/17;7;JUL;July;2017-S2;2;2017
2770;01/08/2017;1;ago/17;8;AUG;August;2017-S2;2;2017
2771;02/08/2017;2;ago/17;8;AUG;August;2017-S2;2;2017
2772;03/08/2017;3;ago/17;8;AUG;August;2017-S2;2;2017
2773;04/08/2017;4;ago/17;8;AUG;August;2017-S2;2;2017
2774;05/08/2017;5;ago/17;8;AUG;August;2017-S2;2;2017
2775;06/08/2017;6;ago/17;8;AUG;August;2017-S2;2;2017
2776;07/08/2017;7;ago/17;8;AUG;August;2017-S2;2;2017
2777;08/08/2017;8;ago/17;8;AUG;August;2017-S2;2;2017
2778;09/08/2017;9;ago/17;8;AUG;August;2017-S2;2;2017
2779;10/08/2017;10;ago/17;8;AUG;August;2017-S2;2;2017
2780;11/08/2017;11;ago/17;8;AUG;August;2017-S2;2;2017
2781;12/08/2017;12;ago/17;8;AUG;August;2017-S2;2;2017
2782;13/08/2017;13;ago/17;8;AUG;August;2017-S2;2;2017
2783;14/08/2017;14;ago/17;8;AUG;August;2017-S2;2;2017
2784;15/08/2017;15;ago/17;8;AUG;August;2017-S2;2;2017
2785;16/08/2017;16;ago/17;8;AUG;August;2017-S2;2;2017
2786;17/08/2017;17;ago/17;8;AUG;August;2017-S2;2;2017
2787;18/08/2017;18;ago/17;8;AUG;August;2017-S2;2;2017
2788;19/08/2017;19;ago/17;8;AUG;August;2017-S2;2;2017
2789;20/08/2017;20;ago/17;8;AUG;August;2017-S2;2;2017
2790;21/08/2017;21;ago/17;8;AUG;August;2017-S2;2;2017
2791;22/08/2017;22;ago/17;8;AUG;August;2017-S2;2;2017
2792;23/08/2017;23;ago/17;8;AUG;August;2017-S2;2;2017
2793;24/08/2017;24;ago/17;8;AUG;August;2017-S2;2;2017
2794;25/08/2017;25;ago/17;8;AUG;August;2017-S2;2;2017
2795;26/08/2017;26;ago/17;8;AUG;August;2017-S2;2;2017
2796;27/08/2017;27;ago/17;8;AUG;August;2017-S2;2;2017
2797;28/08/2017;28;ago/17;8;AUG;August;2017-S2;2;2017
2798;29/08/2017;29;ago/17;8;AUG;August;2017-S2;2;2017
2799;30/08/2017;30;ago/17;8;AUG;August;2017-S2;2;2017
2800;31/08/2017;31;ago/17;8;AUG;August;2017-S2;2;2017
2801;01/09/2017;1;set/17;9;SEP;September;2017-S2;2;2017
2802;02/09/2017;2;set/17;9;SEP;September;2017-S2;2;2017
2803;03/09/2017;3;set/17;9;SEP;September;2017-S2;2;2017
2804;04/09/2017;4;set/17;9;SEP;September;2017-S2;2;2017
2805;05/09/2017;5;set/17;9;SEP;September;2017-S2;2;2017
2806;06/09/2017;6;set/17;9;SEP;September;2017-S2;2;2017
2807;07/09/2017;7;set/17;9;SEP;September;2017-S2;2;2017
2808;08/09/2017;8;set/17;9;SEP;September;2017-S2;2;2017
2809;09/09/2017;9;set/17;9;SEP;September;2017-S2;2;2017
2810;10/09/2017;10;set/17;9;SEP;September;2017-S2;2;2017
2811;11/09/2017;11;set/17;9;SEP;September;2017-S2;2;2017
2812;12/09/2017;12;set/17;9;SEP;September;2017-S2;2;2017
2813;13/09/2017;13;set/17;9;SEP;September;2017-S2;2;2017
2814;14/09/2017;14;set/17;9;SEP;September;2017-S2;2;2017
2815;15/09/2017;15;set/17;9;SEP;September;2017-S2;2;2017
2816;16/09/2017;16;set/17;9;SEP;September;2017-S2;2;2017
2817;17/09/2017;17;set/17;9;SEP;September;2017-S2;2;2017
2818;18/09/2017;18;set/17;9;SEP;September;2017-S2;2;2017
2819;19/09/2017;19;set/17;9;SEP;September;2017-S2;2;2017
2820;20/09/2017;20;set/17;9;SEP;September;2017-S2;2;2017
2821;21/09/2017;21;set/17;9;SEP;September;2017-S2;2;2017
2822;22/09/2017;22;set/17;9;SEP;September;2017-S2;2;2017
2823;23/09/2017;23;set/17;9;SEP;September;2017-S2;2;2017
2824;24/09/2017;24;set/17;9;SEP;September;2017-S2;2;2017
2825;25/09/2017;25;set/17;9;SEP;September;2017-S2;2;2017
2826;26/09/2017;26;set/17;9;SEP;September;2017-S2;2;2017
2827;27/09/2017;27;set/17;9;SEP;September;2017-S2;2;2017
